,Jurisdiction,Gender,2003Average scale score,2003Standard Error,2005Average scale score,2005Standard Error,2007Average scale score,2007Standard Error,2009Average scale score,2009Standard Error,2011Average scale score,2011Standard Error,2013 std,2013 mean,2013 median,2013Average scale score_y,2013Average scale score_x,2013Standard Error,2015 std,2015 mean,2015 median,2015Average scale score_y,2015Average scale score_x,2015Standard Error,2017 std,2017 mean,2017 median,2017Average scale score_y,2017Average scale score_x,2017Standard Error,2019 std,2019 mean,2019 median,2019Average scale score_y,2019Average scale score_x,2019Standard Error,2022 std,2022 mean,2022 median,2022Average scale score_y,2022Average scale score_x,2022Standard Error,2024 std,2024 mean,2024 median,2024Average scale score_y,2024Average scale score_x,2024Standard Error,2025 std,2025 mean,2025 median,2025Average scale score
90,South Dakota,Female,235.4556006,-1.001,239.7334436,-0.692,240.1239369,-0.888,240.6416357,-0.608,239.6379781,-0.933,1.475565366,239.2591034,239.0175513,240.9282338,241.1015861,-0.695,1.455354508,239.4038341,239.0175513,241.0640725,239.2356896,-0.982,1.330142457,239.3188165,239.0175513,240.4282526,239.3695192,-1.024,1.233347744,239.2820654,239.0175513,240.0907983,238.9875907,-0.838,1.156133118,239.2367191,239.0175513,239.8335528,237.0212922,-1.156,1.167163021,239.0740092,239.0175513,239.0704072,237.8847913,-1.384,1.138721571,239.0100722,239.0175513,238.8455325
91,Tennessee,Male,227.7773014,-1.294,232.5561693,-1.461,234.1023208,-1.163,232.1633181,-1.201,233.4208336,-1.097,2.887937449,234.1567192,234.1023208,236.1176776,239.6408035,-1.111,3.147832848,234.9951006,236.3573928,238.4934965,241.1818245,-1.289,3.404291505,235.6439009,236.3573928,240.0276846,236.9641708,-1.321,3.189633785,235.7389703,236.3573928,239.5150325,241.1444698,-1.107,3.285269322,236.1357999,236.3573928,240.6340448,238.7481035,-1.628,3.083883567,236.2380505,236.3573928,239.7258169,242.2320055,-1.471,3.214054314,236.5151151,236.3573928,239.9850048
92,Tennessee,Female,227.731425,-1.041,230.8322567,-1.259,231.3302765,-0.87,231.4680404,-1.188,232.3365731,-0.977,2.329253776,232.5943676,232.3365731,234.366662,239.9191238,-1.093,3.096860521,233.6174351,234.4696106,237.4434722,240.1424615,-1.525,3.410380516,234.2448442,234.4696106,238.8499986,236.4169963,-1.071,3.225383285,234.366795,234.4696106,238.4042924,238.2548438,-1.237,3.180580615,234.6184519,234.4696106,238.943252,233.9053464,-1.386,2.920770624,234.4893414,234.4696106,237.2427194,236.8283729,-1.491,2.827829953,234.5793247,234.4696106,236.9930353
93,Texas,Male,238.7919866,-0.999,243.8073221,-0.739,242.541657,-0.751,240.8848503,-1.029,241.4646379,-1.298,1.404349455,241.9301927,242.3612927,242.3663022,242.321301,-1.092,1.269802048,242.0128168,242.3612927,242.5355834,244.8903467,-1.572,1.413869241,242.3102153,242.3612927,243.4731556,241.0455667,-1.42,1.344772215,242.1941874,242.3612927,242.8302816,245.2193675,-1.354,1.460736669,242.4151232,242.3612927,243.6148407,241.6289506,-1.617,1.35003717,242.3438676,242.3612927,243.0123058,243.3782335,-1.492,1.30411955,242.3908131,242.3612927,243.0402621
94,Texas,Female,235.7728041,-0.968,240.1415135,-0.62,242.1275066,-0.802,240.0262266,-0.773,240.7233471,-1.129,1.684831025,240.028217,239.9252778,241.7896609,241.5093699,-0.974,1.588868984,240.1435971,239.9252778,241.7960084,243.0412372,-1.277,1.679685817,240.3678765,239.9252778,242.2565992,240.8321055,-1.287,1.565465218,240.3413519,239.9252778,241.8105749,241.9606677,-0.964,1.525708577,240.4159761,239.9252778,241.9505696,235.4572846,-1.343,1.772000997,240.0485095,239.9252778,240.1738577,237.5859928,-1.467,1.764809851,239.9143851,239.9252778,239.6747459
95,Utah,Male,236.032254,-0.969,240.3282712,-0.867,240.9842798,-1.036,241.3084911,-1.245,244.1974405,-1.009,2.358758203,241.8584622,242.6898791,244.974369,244.4024493,-1.153,2.296642954,242.1672641,242.6898791,245.3045881,243.8320288,-1.28,2.172088889,242.3124699,242.6898791,245.1500897,244.4630631,-1.415,2.104351458,242.4719853,242.6898791,245.174333,245.3906282,-1.355,2.107098731,242.6731524,242.6898791,245.6588034,243.7395998,-1.481,1.953704547,242.6876739,242.6898791,244.8638546,244.9101646,-1.53,1.923518833,242.7789053,242.6898791,244.7374804
96,Utah,Female,233.432198,-0.931,237.1814583,-0.973,237.7554227,-0.988,239.2707128,-1.085,240.7969667,-0.899,2.036190562,238.5067682,238.7741933,241.5341508,241.1519162,-1.143,2.031109054,238.7665756,238.7741933,241.7392659,241.2877325,-1.088,2.00828544,238.9493768,238.7741933,241.7697085,240.3107748,-1.024,1.903314086,239.0019478,238.7741933,241.4246296,242.0599638,-1.163,1.944564827,239.1842273,238.7741933,241.8753995,235.3761926,-1.639,1.961284985,238.8734286,238.7741933,239.9767296,237.8927878,-1.345,1.87593604,238.8062957,238.7741933,239.512549
97,Vermont,Male,243.6552035,-0.904,245.9387692,-0.732,247.6911533,-0.673,248.878935,-0.735,248.1755382,-0.728,2.1782257,245.7628942,243.8424746,247.9194446,248.5208565,-0.744,2.227336725,245.8138818,243.8424746,247.6937524,242.9841058,-1.078,2.205902248,245.322782,243.8424746,245.6195384,241.3230718,-1.024,2.304701428,244.8787769,243.8424746,243.9954753,240.3741571,-0.933,2.430336072,244.494729,243.8424746,242.6235347,237.2197635,-1.199,2.774284553,244.0309811,243.8424746,241.464304,237.5056665,-1.212,2.995229021,243.7133299,243.8424746,240.8721469
98,Vermont,Female,240.2302931,-1.023,240.7657978,-0.762,244.9675633,-0.719,246.5994257,-0.821,245.0488493,-0.685,2.457874737,242.6390175,240.8386237,245.4237507,247.0369182,-0.863,2.679003262,242.8792689,240.8386237,245.7092605,243.5361975,-0.937,2.512114895,242.6966837,240.8386237,244.536785,240.4434016,-0.967,2.422476148,242.3401019,240.8386237,242.9428181,237.3124198,-0.991,2.582655271,241.8754537,240.8386237,241.1083095,231.2976209,-1.155,3.353984604,241.1590659,240.8386237,238.7156598,231.9863742,-1.21,3.754460717,240.6973713,240.8386237,237.589817
99,Virginia,Male,239.767676,-1.331,241.9500944,-1.213,245.1810602,-0.979,244.6510166,-1.224,246.5653689,-1.099,1.99319836,244.3683527,244.5666557,247.3016881,246.8191356,-1.194,1.969189782,244.6000963,244.5666557,247.4335259,247.0556756,-1.426,1.947753127,244.7755945,244.5666557,247.468361,250.4792791,-1.298,2.362428281,245.1780269,244.5666557,248.4125336,248.3058099,-1.513,2.357950394,245.3324722,244.5666557,248.6761381,239.4277817,-1.827,2.511494056,244.8494557,244.5666557,245.9691144,240.0303147,-1.778,2.595341568,244.5755856,244.5666557,244.7720431
100,Virginia,Female,238.6154166,-0.991,238.9647107,-0.982,241.8256555,-1.038,241.4090858,-1.055,244.0428557,-1.023,1.600392041,241.460124,241.4723816,243.8539896,245.5002167,-1.203,1.928709849,241.8720265,241.4723816,244.7444686,246.1526259,-1.449,2.167070024,242.1875939,241.4723816,245.2814584,245.4720066,-1.01,2.209899176,242.348674,241.4723816,245.2895393,245.3732184,-1.345,2.219607829,242.4796858,241.4723816,245.4994999,233.2198024,-1.761,2.873851038,241.78065,241.4723816,242.0942388,235.6206034,-1.605,3.030612458,241.4451342,241.4723816,240.8456913
101,Washington,Male,239.8963237,-1.057,242.4182307,-1.13,244.1194927,-1.038,242.386301,-1.073,244.2337453,-1.051,1.24328441,242.7810214,242.6048438,244.3367459,246.9752744,-1.325,1.723559333,243.212263,242.6048438,245.4935692,245.2334058,-1.758,1.697443366,243.3040162,242.6048438,245.3643906,243.2587772,-1.571,1.578171431,243.213515,242.6048438,244.6607825,242.1116868,-1.425,1.500132024,243.0822844,242.6048438,244.0091307,236.8778155,-1.872,1.943123823,242.6542652,242.6048438,242.1800773,241.1422286,-1.644,1.876992009,242.5790891,242.6048438,242.0124863
102,Washington,Female,236.5947411,-1.038,240.9532751,-1.015,240.8598956,-1.165,242.1216208,-1.029,242.076187,-1.145,1.666594794,240.3958929,239.6934235,242.5795157,245.6138157,-1.132,2.235530715,240.8715751,239.6934235,243.7722488,244.7195764,-1.323,2.361707241,241.0730463,239.6934235,243.9229956,240.0872953,-1.403,2.21389244,240.8408629,239.6934235,242.5734346,236.7707903,-1.347,2.289368261,240.4599473,239.6934235,240.9344656,232.8879844,-1.794,2.693011702,239.9275672,239.6934235,238.8594939,233.9424769,-1.677,2.866231845,239.6194616,239.6934235,237.9923
103,West Virginia,Male,231.7658834,-0.972,232.2530797,-0.845,237.7141534,-1.037,233.9941073,-1.123,235.4558456,-0.842,1.728845876,234.2748939,233.912301,235.9166652,237.9988759,-0.977,1.947856379,234.6277171,233.912301,236.7891546,234.9210538,-1.054,1.790032448,234.5464029,233.912301,236.0728352,236.527612,-1.48,1.751630987,234.632861,233.912301,236.1090582,231.3266576,-1.113,1.816058443,234.3375719,233.912301,234.8206177,226.9141393,-1.347,2.344283188,233.8522618,233.912301,232.9030799,234.1639024,-1.451,2.230567706,233.8813928,233.912301,233.2014122
104,West Virginia,Female,229.6649371,-1.039,229.2947582,-0.945,234.8825233,-0.923,231.9295391,-0.854,233.8329675,-0.782,1.748877194,232.2104685,232.078685,234.18522,236.8506157,-0.945,2.141649713,232.6878653,232.078685,235.4056174,235.5046694,-1.049,2.137435645,232.8469377,232.078685,235.4250076,235.5821776,-1.112,2.12773678,232.9674715,232.078685,235.3865614,231.6724815,-1.135,2.015448296,232.795744,232.078685,234.4792434,225.0075256,-1.105,2.522499349,232.2366011,232.078685,231.9595773,228.6433404,-1.166,2.519341642,232.04688,232.078685,231.3471704
105,Wisconsin,Male,238.0285427,-1.049,242.0147858,-1.114,245.0510541,-1.157,244.6730231,-1.032,245.4085298,-0.987,2.193722579,243.3500043,242.9597064,246.4852824,245.2386128,-1.257,2.075262332,243.4443519,242.9597064,246.1191424,243.8272519,-1.31,1.90407521,243.3827424,242.9597064,245.3583552,241.6846167,-1.201,1.807720535,243.1818512,242.9597064,244.2652572,242.836275,-1.366,1.692568425,243.13373,242.9597064,243.966797,242.093254,-1.568,1.569005972,243.0401887,242.9597064,243.3909534,241.7008243,-1.634,1.518737547,242.9635575,242.9597064,243.0482826
106,Wisconsin,Female,235.3923038,-0.999,239.0558166,-1.015,243.2912068,-1.014,242.4100694,-1.113,243.9271202,-0.961,2.527071318,241.0816646,240.4955414,244.7579641,244.1312803,-1.027,2.491994777,241.2759501,240.4955414,244.6258967,242.7655609,-1.352,2.33473994,241.2794508,240.4955414,243.9657049,238.9828094,-1.113,2.230297987,240.9908623,240.4955414,242.4288392,240.4589322,-1.293,2.09087094,240.9079108,240.4955414,241.9629642,238.3772558,-1.029,1.997169697,240.6975818,240.4955414,240.9014488,236.6586002,-1.14,2.084446627,240.4776156,240.4955414,240.0832485
107,Wyoming,Male,242.3996729,-0.658,244.1928449,-0.826,244.4363041,-0.712,242.9470371,-0.857,245.0708113,-0.719,1.323042744,244.7926865,245.0708113,245.5300509,246.6416502,-0.541,1.347277772,245.107274,245.8375359,246.4112876,247.7143092,-0.838,1.452528178,245.3985377,245.8375359,247.1516828,249.4317558,-0.853,1.722148974,245.7316273,245.8375359,248.0088999,247.8225591,-0.938,1.700178715,245.869665,245.8375359,248.2967387,245.5889585,-1.308,1.560918832,245.8099348,245.8375359,247.3873681,247.9669916,-1.062,1.559215234,245.9054446,245.8375359,247.3994369
108,Wyoming,Female,239.6513752,-0.811,241.6829778,-0.989,243.2810985,-0.75,240.9895822,-0.858,242.6148425,-0.678,1.138552733,242.2054422,242.6717667,243.1474793,246.39465,-0.671,1.64262905,242.7245048,242.6717667,244.7206978,245.8063355,-0.838,1.750308284,242.9748972,242.6717667,245.1970988,246.0675655,-1.006,1.827915209,243.1663947,242.6717667,245.4715207,243.7528741,-1.095,1.721782135,243.1560736,242.6717667,245.1938898,240.528184,-1.212,1.67747379,242.9158395,242.6717667,243.7454777,238.6199486,-0.962,1.83488081,242.6738997,242.6717667,242.7208259
