,Jurisdiction,Gender,2003Average scale score,2003Standard Error,2005Average scale score,2005Standard Error,2007Average scale score,2007Standard Error,2009Average scale score,2009Standard Error,2011Average scale score,2011Standard Error,2013 std,2013 mean,2013 median,2013Average scale score_y,2013Average scale score_x,2013Standard Error,2015 std,2015 mean,2015 median,2015Average scale score_y,2015Average scale score_x,2015Standard Error,2017 std,2017 mean,2017 median,2017Average scale score_y,2017Average scale score_x,2017Standard Error,2019 std,2019 mean,2019 median,2019Average scale score_y,2019Average scale score_x,2019Standard Error,2022 std,2022 mean,2022 median,2022Average scale score_y,2022Average scale score_x,2022Standard Error,2024 std,2024 mean,2024 median,2024Average scale score_y,2024Average scale score_x,2024Standard Error,2025 std,2025 mean,2025 median,2025Average scale score
72,North Carolina,Female,226.68237662618,(1.366),221.069510181597,(1.283),221.752479907314,(1.148),224.020927800913,(1.116),225.291023239749,(1.271),1.683471741266772,223.96694798844993,224.21396154698357,223.99731594081163,226.101070427595,(1.359),1.6366380145768915,224.2444308353923,224.21396154698357,224.94597410644158,230.242403831782,(1.226),2.248593771913246,224.80198035371978,224.2139615469836,226.78416365504523,226.831784915533,(1.367),2.161724280688106,224.88895289962863,224.2139615469836,226.73393863451042,226.83087727106,(1.211),2.0895078011411,224.96561128828603,224.2139615469836,226.84685661155643,219.443526118873,(1.710),2.267874537463984,224.53034057875027,224.2139615469836,224.73155636332334,218.087596696223,(2.038),2.5553939872797784,224.1810784875509,224.2139615469836,223.45765118003277
73,North Dakota,Male,218.228071740159,(1.062),222.412611891369,(0.923),223.57801041053,(1.278),223.10733715341,(0.940),222.950052824208,(0.823),2.009420545843163,221.17065710673774,219.60871655088474,222.99562084416266,220.37972804702,(0.832),1.8479906785761306,220.85395976974564,219.60871655088474,221.54812241582823,223.569219848765,(1.029),1.8945418364423143,220.98478509579417,219.60871655088474,221.90966012034912,216.681968313061,(1.054),2.0811698567620853,220.51481870462047,219.60871655088474,220.06908318921217,217.016871958436,(1.059),2.132867612678799,220.20773896277308,219.60871655088474,218.94569673587912,213.879772120225,(1.537),2.424422163011547,219.7947692847966,219.60871655088474,217.79934516469677,213.892237752549,(1.591),2.636652549567378,219.50318495670115,219.60871655088474,217.18148988466277
74,North Dakota,Female,225.212304387886,(1.108),227.193169533722,(1.021),229.135413768926,(1.020),228.918589190256,(1.000),228.248974907756,(0.968),1.5496416787239071,227.0068455869724,225.737345392219,228.41062251230176,227.984761070125,(0.785),1.4743379174965745,226.94188098716236,225.73734539221903,227.92263202618227,225.918244725469,(1.070),1.4003217447780025,226.71271464337957,225.73734539221903,226.94247506986,226.695690162753,(1.014),1.319819529005588,226.63101170307436,225.73734539221903,226.62762175676335,225.45592809107401,(1.325),1.2824651008661743,226.48589597335953,225.73734539221903,226.08428854475213,221.242643652901,(1.450),1.669041973606356,226.10459298001564,225.73734539221903,224.81727916727093,217.105079823541,(1.549),2.499239221139576,225.63715714233774,225.73734539221903,223.43301564495
75,Ohio,Male,218.030819579055,(1.514),219.445419828412,(1.818),222.962307120966,(1.300),221.643488648998,(1.040),221.544347431793,(1.139),1.4824046291951907,220.47121976132058,219.73851820699247,222.13174217601176,221.118181185088,(1.564),1.3625251513009855,220.42072877734188,219.73851820699247,221.61159049882838,222.176304164745,(1.364),1.361373846386227,220.50188846149854,219.73851820699247,221.67446125996784,223.497847648411,(1.342),1.507823058408491,220.66555372435943,219.73851820699247,222.06051653333552,219.586421858615,(1.492),1.4427105916743794,220.51426343289148,219.73851820699247,221.34345867002452,215.775362320389,(1.657),1.6931656097689787,220.13883090781283,219.73851820699247,219.7497672076733,211.343200490445,(1.940),2.4734284418870045,219.67066440311666,219.73851820699247,218.17788071784986
76,Ohio,Female,225.710999362243,(1.282),225.669615422422,(1.315),228.475548383397,(1.401),227.359368695241,(1.551),226.12038573102,(1.123),1.0227380217485793,226.25449119707287,225.669615422422,226.70602587894,226.78495592395,(1.205),0.9507804444805132,226.2342359811635,225.669615422422,226.5612476338569,227.741184422317,(1.633),0.9859680278480374,226.31565669980571,225.669615422422,226.8026831104915,227.098999529729,(1.205),0.9548044420072546,226.3170658790791,225.669615422422,226.73180172438214,224.432435201513,(1.250),1.0086568611114126,226.13254768868785,225.62574212436647,225.98642872961864,221.614560267533,(1.680),1.3718067057067287,225.81634527829053,225.62574212436644,224.87777666107232,220.875110428666,(1.813),1.6825737895404715,225.56271575367293,225.62574212436644,224.1761355984161
77,Oklahoma,Male,210.132990630167,(1.546),210.709224386394,(1.317),214.362903010481,(1.232),213.965077337446,(1.365),212.646673410527,(1.564),1.4032557773064815,212.17647734834568,211.57011200699432,213.66745668046462,212.834170631385,(1.450),1.2888691910568457,212.1459355172748,211.57011200699432,213.24962676592625,219.162796906326,(1.475),2.3111895473369506,212.7425168544018,211.57011200699432,215.16072760693282,212.884139747191,(1.483),2.1572228400861073,212.62432323676552,211.57011200699432,214.3004116793713,214.467536688511,(1.438),2.0886649114125584,212.6689962492271,211.57011200699432,214.3155236817056,202.528351012606,(1.744),2.9507239209298737,211.93122245096674,211.5701120069943,211.1606876393243,203.577368315903,(1.849),3.327424363495566,211.49179387253938,211.5701120069943,209.7687949145311
78,Oklahoma,Female,216.951128687685,(1.451),217.011907455813,(1.175),219.562137393269,(1.439),220.360614411778,(1.251),218.537480201699,(1.181),1.0739834362126672,218.56903589494965,218.38105027679603,219.74288969206836,221.283865121005,(1.312),1.2891798491030544,218.83542295499004,218.38105027679603,220.41269080465145,224.689293982498,(1.291),2.045247847525815,219.32243129184403,218.38105027679603,221.83130917129324,220.405491055469,(1.274),1.934024231179489,219.29702553065553,218.38105027679603,221.2831382437003,218.304043738616,(1.319),1.829649056611122,219.14809706002978,218.381050276796,220.51138281833602,213.90648210553,(1.622),2.0392241114130645,218.73580850323867,218.381050276796,218.62903164669063,211.179108891394,(1.731),2.521069522279553,218.33062366013118,218.381050276796,217.22123809350512
79,Oregon,Male,212.737645931529,(1.513),213.315652011489,(1.561),211.953354104528,(1.506),214.119580511062,(1.379),211.766240407353,(1.295),0.7793954921881932,212.44797604703734,212.08607757903883,212.2429771882571,214.676186446365,(1.510),0.9782734939498104,212.67451555763682,212.08607757903883,213.09513938412132,216.738766012744,(1.539),1.4643727802534752,213.0008161942398,212.08607757903883,214.18753582005385,212.403146769556,(1.606),1.3770893781477425,212.86223664788406,212.08607757903883,213.482671118247,215.175280868337,(1.509),1.4247391520537651,212.96749218673307,212.08607757903883,213.8403856659222,206.664964250793,(2.159),1.9167399981306035,212.4889689416005,212.08607757903883,211.85675466946537,203.396036055671,(2.057),2.6645522714224215,212.00797375133234,212.08607757903883,210.28968954179015
80,Oregon,Female,222.768337211403,(1.573),220.409113684945,(1.592),218.184522359639,(1.696),222.500492043449,(1.414),221.137684957098,(1.397),1.397561811015118,220.5600932936356,220.0628190233014,220.34950658661654,223.805294649289,(1.517),1.6004144350659122,220.891022801142,220.0628190233014,221.57273359137443,223.80020391646,(1.724),1.6993664688864598,221.0792936949886,220.0628190233014,222.12754876774926,222.780554610986,(1.881),1.6616984632146352,221.1204339452575,220.0628190233014,222.1010065277418,220.493885438408,(1.528),1.577476300150716,220.9952968311571,220.0628190233014,221.53270190273986,214.112879413874,(1.736),2.1104780716954514,220.48297356433358,220.0628190233014,219.5212863324403,210.698040970764,(2.176),2.900839431079264,219.9690380591142,220.0628190233014,217.90585684699698
81,Pennsylvania,Male,215.440598397649,(1.569),218.690826842768,(1.519),223.034268702784,(1.424),221.348590389687,(1.696),222.767325061307,(1.435),2.2751347494541316,220.38088348326156,219.75758072944916,223.49690252062396,221.451603715553,(1.469),2.0826975698494534,220.3535802358815,219.7575807294492,222.72184607358383,222.934642918918,(2.068),2.059368354334539,220.49827418294242,219.7575807294492,222.7624981558322,224.111122237425,(1.399),2.1524570306418576,220.69667150369708,219.7575807294492,223.06470068691806,218.690781708848,(1.509),2.0688439666626977,220.47151057955637,219.7575807294492,221.95678462148192,216.848587852364,(1.867),2.059899994680213,220.15682786666306,219.7575807294492,220.39923007812953,212.015040196638,(1.936),2.614655147714989,219.7156150681275,219.7575807294492,218.79237051905076
82,Pennsylvania,Female,222.142128702547,(1.396),226.897806009626,(1.424),229.713883445486,(1.172),226.130538682297,(1.468),231.90246307124,(1.366),2.6509909966213585,227.4203147198763,226.65510007847018,230.79592697368662,231.419707782965,(1.382),2.721525126895354,227.71407047208152,226.65510007847018,231.0868175784666,230.615709098751,(1.735),2.653016471056116,227.82653300371595,226.65510007847018,230.818624788291,225.756307280793,(1.414),2.5102371257396023,227.52099505806268,226.65510007847018,229.17167630600645,227.81652392223,(1.490),2.3577882620869266,227.4693280443388,226.65510007847018,228.81203617440244,221.035037578024,(2.049),2.5890010076293675,226.98307345995704,226.65510007847018,226.66343630043798,219.775995289213,(1.572),2.9035592687438263,226.59947204935307,226.65510007847018,225.37565540877677
83,Rhode Island,Male,213.273579942254,(1.482),212.08008310066,(1.440),214.837713935912,(1.255),217.865993291219,(1.507),218.354723191294,(1.053),2.02646496425697,216.0486380273639,216.28874334524525,218.91931343131898,217.580757901886,(1.279),1.8990385868443789,216.17886727023617,216.28874334524528,218.70983915338275,222.726499162492,(1.302),2.5530946843783693,216.76553718263176,216.28874334524528,220.26570995965608,220.605576552592,(1.357),2.593038690766869,216.98396791069868,216.28874334524528,220.39735607615307,217.705016393506,(1.153),2.4397599313003373,216.96082692373824,216.28874334524528,219.95499439351107,211.943724416146,(1.651),2.4864338405972326,216.54548202510327,216.28874334524528,217.59402118675445,212.202508909737,(1.773),2.5354335506472805,216.29815772501243,216.28874334524528,216.50527407988892
84,Rhode Island,Female,219.824361070488,(1.491),220.753370837033,(1.456),222.869888909215,(1.257),227.788354564659,(1.115),226.853367907123,(0.933),2.5501342064721118,224.33914231312065,224.29154949935173,228.1358818452818,228.257792547805,(1.150),2.6264948266296835,224.6926403785878,224.29154949935173,228.50680120997197,228.299741170923,(1.137),2.6370893092836956,224.92478238155022,224.29154949935173,228.55077933834673,226.151685503661,(1.265),2.474953512991401,224.9179992810732,224.29154949935173,227.8485794908022,222.78770209885,(1.206),2.3632075604784535,224.70141139635243,224.29154949935173,226.70674452977292,222.973189740427,(1.463),2.1990267772770036,224.52215781848125,224.29154949935173,225.49036484440472,220.647590142685,(1.799),2.244793111255417,224.30108166889153,224.29154949935173,224.51078939876663
85,South Carolina,Male,210.526044994479,(1.346),209.883820639257,(1.414),210.48205592405,(1.433),213.406127584539,(1.279),210.292383772946,(1.458),1.0047249706413035,211.0637246095076,211.1082978399746,211.61362181990648,209.352249831656,(1.555),1.0292601329473743,210.8530804017789,210.75279287454626,210.75279287454626,213.287665229693,(1.973),1.1542747469821097,211.11185997419824,211.1082978399746,211.68590462230728,209.566332038524,(1.811),1.1370923582152224,210.9779477113487,211.1082978399746,211.09239848661255,211.750120472054,(1.702),1.0804885707964416,211.0407844551586,211.1082978399746,211.3209369858602,213.254516136203,(1.931),1.1092831531615708,211.17182895454755,211.1082978399746,211.72411302235196,210.38995961632,(1.748),1.0672948326898357,211.12256794628968,211.1082978399746,211.43651028522146
86,South Carolina,Female,219.01186699499,(1.561),216.647553277809,(1.656),217.564165887145,(1.369),218.548467866338,(1.368),219.584539381977,(1.221),0.9070855280777468,218.64436663645284,218.97359490864145,219.19269332170336,218.090898514297,(1.356),0.8352423870740022,218.60165825841605,218.97359490864145,218.90443263522963,222.960314281656,(1.570),1.432152527846951,219.04745530684175,218.97359490864147,220.41499863972393,216.908854720215,(1.320),1.4263146580709967,218.84788007028232,218.97359490864147,219.43425583959976,220.35991681405,(1.634),1.3861184071671835,218.95918625683237,218.97359490864147,219.80001561537324,219.505868016123,(1.879),1.2789496483669527,218.97861788702033,218.9735949086415,219.63258078641212,219.527098240456,(1.712),1.2228034941876371,218.99960970795078,218.9735949086415,219.5719352927553
87,South Dakota,Male,219.522746358624,(1.531),218.524158030967,(0.832),219.795582756793,(1.430),219.526939475528,(1.007),216.51737447882,(1.054),1.276752278889239,217.96446742762788,217.17370974115684,217.0630342109194,213.851543091988,(1.270),1.709278234374278,217.41690308782142,217.1737097411568,215.39594415535305,218.433873088423,(1.259),1.5832503021578124,217.53210216453687,217.1737097411568,216.23495457543208,219.150621593835,(1.331),1.5241316440363608,217.65457779858386,217.1737097411568,216.93443771426595,220.347637035736,(1.427),1.5719068696975773,217.81742231587086,217.17370974115684,217.65344784570644,212.881971780018,(1.656),1.8193077123189576,217.46187958394898,217.1737097411568,216.40992616062798,210.358359461993,(1.675),2.305884603409337,217.0933887948846,217.1737097411568,215.32632797689564
88,South Dakota,Female,225.144934690616,(1.334),226.824514248439,(1.052),227.164577573153,(1.383),224.986731815052,(0.898),223.285877181221,(1.268),1.4201306227246302,224.62075605908817,223.7950576411762,223.62069451769628,222.281767275699,(1.324),1.4822946756923274,224.28020890952038,223.7950576411762,222.69881592418392,222.577448412637,(1.306),1.4521762004659282,224.10377871658466,223.7950576411762,222.41670498831132,224.399956002526,(1.334),1.3501539970496865,224.12943297670972,223.79505764117621,222.83971693977946,223.675048924895,(1.332),1.2731658892815687,224.08391276675297,223.79505764117621,222.80911254790536,223.587623615621,(1.487),1.179696182599025,224.0434619109219,223.79505764117621,223.03364397773808,217.817154313079,(1.995),1.745253061083051,223.72161924542897,223.7950576411762,222.10597453898941
89,Tennessee,Male,207.639018647086,(1.665),210.467971298132,(1.728),212.805166595733,(1.484),213.857725172857,(1.559),210.796535257723,(1.406),1.9179489167695745,212.0643627596099,212.8164965469196,213.8112244368897,216.27950409242,(1.713),2.1715796231280446,212.59704030273022,212.8164965469196,215.23607983421334,213.791467960647,(1.726),2.0238180934315837,212.6790724894265,212.8164965469196,214.97064654585495,215.298266319795,(1.454),2.007462277336792,212.86595629463991,212.8164965469196,215.20416954140836,216.944988711543,(1.428),2.139740424143416,213.13353098198627,212.8164965469196,215.9909412444598,211.074230876687,(1.754),2.0083678679978707,212.93164456823501,212.8164965469196,214.44469553111685,212.026587083493,(2.287),1.9184870425285827,212.86324106896774,212.8164965469196,213.8916205540275
90,Tennessee,Female,216.53659873817,(1.991),217.788050277847,(1.518),218.654356491698,(1.480),219.654583068219,(1.132),218.728738672817,(1.197),1.1449614026719,219.06250143374092,219.654583068219,220.18764771248078,223.402602726638,(1.366),1.690136805899298,219.6212982465149,219.76875984404427,221.84684976256824,223.5048321839,(1.666),1.9119959973761411,219.96242777020055,219.76875984404427,222.59166755925287,222.683551442476,(1.221),1.9243150293270355,220.12626342959913,219.76875984404427,222.6855823635113,221.185976457862,(1.131),1.8256238236869204,220.15701702150278,219.76875984404427,222.53693757506878,217.020281158328,(1.812),1.803797376211791,219.89261158570545,219.76875984404427,220.89767364141733,218.296787066532,(1.940),1.7470390401608134,219.79365936927317,219.76875984404427,220.34144892430942
91,Texas,Male,212.081642569087,(1.364),215.568436811917,(0.963),216.56758682094,(1.038),215.671112654453,(1.318),216.326578758865,(1.615),1.5039003778935929,214.75619055710462,213.76092467967575,216.3028492370812,215.159015290551,(1.169),1.381896175384258,214.65063126020812,213.76092467967575,215.6285788183059,214.919294114245,(2.053),1.2861569640476087,214.57443320868157,213.76092467967575,215.18284982342988,213.480033355234,(1.298),1.233932522342833,214.41265029854475,213.76092467967575,214.5022316436939,212.405400450558,(1.335),1.2581285617973421,214.22467215332986,213.76092467967572,213.77760049668154,212.01362008086,(2.075),1.2627169873280277,214.05167999795958,213.7609246796757,213.28331225368407,207.177450569723,(1.864),1.89992315052462,213.6918319426575,213.7609246796757,212.1717917282566
92,Texas,Female,217.599508338624,(1.184),221.918761068007,(0.931),222.681490702149,(1.065),222.172896698448,(1.330),220.364926801161,(1.717),1.6574176100736169,220.398140972878,219.45109752188011,221.4394360328707,218.716156925628,(1.293),1.5683763347903077,220.06666621221632,219.45109752188011,220.09076640317852,221.181815818424,(1.973),1.4777005959962335,220.115958451675,219.45109752188011,220.28127683972838,216.385004986515,(1.436),1.672902010945527,219.75987132824173,219.45109752188006,218.9796972597515,219.845305682181,(1.328),1.567350376179408,219.75046512577848,219.45109752188006,219.0337250678354,216.412351436228,(2.069),1.6244740641346525,219.53533564520163,219.45109752188006,218.45285487306822,216.683854283316,(1.833),1.6644736135505203,219.39601637797006,219.45109752188006,218.1842312119509
93,Utah,Male,214.947357668406,(1.335),216.345542971253,(1.371),217.317943204231,(1.377),216.930110591978,(1.319),217.766353874965,(1.274),1.1911839728949922,217.55124328520134,217.766353874965,218.67130409129308,219.109466011707,(1.369),1.2026914805588302,217.7976378627997,218.3834551124718,219.23760446869733,222.034749064007,(1.245),1.6347558601904637,218.22890764954676,218.3834551124718,220.45245303227688,221.076776708183,(1.502),1.7017478540551667,218.43665046781155,218.38345511247184,220.773921602952,221.375682128017,(1.264),1.759447092879592,218.6232544179026,218.38345511247184,221.24695639972515,219.294876883956,(1.671),1.6255497290437066,218.59185810653986,218.38345511247184,220.39561000591596,216.019147130487,(1.751),1.634090344819059,218.42994272856302,218.38345511247184,219.4526702825699
94,Utah,Female,223.771423553413,(1.148),226.371401604328,(1.447),225.187427778714,(1.415),221.549557044143,(1.316),223.1608199659,(1.239),1.558837211902745,224.5956557120522,225.187427778714,223.50790639971422,226.589850790213,(1.210),1.517937400960903,224.97168064264454,225.60200519357747,225.01966100713634,230.232539349859,(1.466),2.0101638829162582,225.53289177856655,225.60200519357747,226.98543365189664,229.646934844987,(1.383),2.156128269568558,225.8480298947445,225.60200519357747,227.84448702931263,229.228522909016,(1.471),2.190351726388445,226.05512441242539,225.60200519357747,228.4377200344635,222.948085869916,(1.831),2.1165406405087186,225.7850514196348,225.60200519357747,226.7794641660669,222.935493418863,(1.823),2.099670503317145,225.61878286858254,225.60200519357747,225.98789171869353
95,Vermont,Male,223.517953011619,(1.110),223.182784297239,(1.144),224.5240328057,(1.304),226.107833888701,(1.036),223.925141043184,(1.041),1.7940020672068948,222.978399406213,223.182784297239,223.65149602403952,222.899788360942,(0.949),1.683070594012903,222.753907040989,222.7959098449236,222.7959098449236,226.261122140239,(1.099),1.886318113072941,222.94672992421138,222.899788360942,223.52343390386443,223.347717963286,(1.311),1.8053340775468072,222.834165776376,222.899788360942,223.04946117572393,217.677152513402,(0.949),2.1207984365652472,222.3554112111262,221.21868824791176,221.2043697926656,215.07498411427,(1.771),2.555705991344835,221.8246895155495,221.21868824791176,219.61308720884006,206.887060588447,(1.546),4.022356322615205,221.049802623547,221.21868824791176,217.33431888752318
96,Vermont,Female,228.865530239898,(1.238),230.313044805376,(1.191),232.084730693661,(0.942),231.477268708324,(1.016),229.678754377592,(1.045),1.378683562412167,229.67763332286395,228.865530239898,230.17995431496442,233.417243262512,(0.989),1.7349636466713678,229.97627559599832,228.865530239898,231.15742245358717,234.243844380896,(1.122),2.0469505281888645,230.2287331876892,228.865530239898,231.85627302615427,229.647313824145,(0.901),1.93923293974646,230.02406618694454,228.865530239898,230.8474910432671,226.280584734874,(1.163),2.0424658587282503,229.65016753291872,228.544262522206,229.34060038761106,218.945458569216,(1.616),3.0421805697411384,228.91111046800822,228.54426252220597,226.73692100961904,219.033114147772,(2.023),3.5911758939684533,228.4079613824991,228.54426252220597,225.4093363089488
97,Virginia,Male,219.160321780452,(1.761),223.348386013399,(1.140),224.113410441155,(1.253),222.780828509803,(1.400),222.830894147593,(1.217),1.683103309150454,221.73832292612315,220.54795493529576,222.95756862764665,225.01205819765,(1.509),1.8680017008839906,221.95673956354867,220.54795493529576,223.4952009960532,226.534468410055,(1.973),2.1955494846293795,222.23391810100026,220.54795493529576,224.20675630212259,226.245481047042,(1.594),2.346295789917705,222.3945901873401,220.54795493529576,224.45190990322237,220.957325886763,(1.431),2.2520998832679098,222.14915874852562,220.54795493529576,223.31804355718313,207.513128424099,(2.032),3.856019267828789,221.10244218683653,220.54795493529576,219.17543371259853,207.531201430242,(2.314),4.682370546784863,220.39736453840965,220.54795493529576,217.08437580691623
98,Virginia,Female,227.646401614911,(1.590),228.063464116295,(1.022),230.211145509428,(1.310),230.467290216981,(1.367),230.065727783502,(1.282),1.1693295280109497,228.84712996895442,227.9666235901641,230.15077608777065,232.347271237737,(1.587),1.549074774033492,229.12462211994247,227.9666235901641,230.86104700963517,231.521724614251,(2.010),1.6160257003598422,229.2122578133914,227.9666235901641,230.84884275338962,229.020300389193,(1.847),1.5236918312892844,229.07343741246285,227.9666235901641,230.06530798595887,226.527343371853,(1.701),1.5613911493057164,228.80888878054077,227.9666235901641,228.95634047426995,220.715801009053,(2.094),2.3055984094310946,228.2431753136215,227.9666235901641,226.8539758212052,221.046389628601,(1.671),2.684026971626266,227.87405935541605,227.9666235901641,225.8376461909587
99,Washington,Male,216.331757738608,(1.324),218.770613174119,(1.433),220.891884810472,(1.546),217.090701068869,(1.382),215.769980611401,(1.471),1.4846487999406623,217.53702818506818,217.370735051721,217.03240424032865,221.869024224491,(1.500),1.856682220566233,218.04052968438293,217.37073505172103,218.90871932602968,219.383491066423,(1.741),1.750962976515384,218.08976728221546,217.37073505172103,218.9248789463067,220.253237723325,(1.435),1.7324005424904554,218.1949267806114,217.37073505172103,219.16299271002714,217.242395865938,(1.555),1.6436027194755487,218.0629815867948,217.37073505172103,218.5647018648924,214.221769586927,(2.144),1.7367670471219034,217.75428479295311,217.37073505172103,217.30777426423225,209.253229698358,(1.711),2.4543394374956233,217.30271570329774,217.37073505172103,215.80629003798686
100,Washington,Female,225.947777356264,(1.304),228.201135910371,(1.222),227.265564784202,(1.563),225.73310603714,(1.355),225.547914725962,(1.205),0.9029880779031622,226.14024492617787,225.788725361438,225.55204900208759,228.157134931295,(1.711),1.0144587353142078,226.35335903432951,225.78872536143803,226.44404785953003,232.6726778176,(1.786),2.001600526462829,226.90439830504255,225.78872536143803,228.40391253913364,226.101112346985,(1.841),1.8777028403652034,226.72857267688778,225.78872536143803,227.5096613903196,222.269974268915,(1.400),2.0603028320114007,226.34178543635804,225.78872536143803,225.945936784207,219.274211602568,(2.065),2.465172017734562,225.87702467496243,225.78872536143803,224.3596547785295,222.505369194516,(1.504),2.45709698597481,225.71538299120945,225.78872536143803,224.10185084618132
101,West Virginia,Male,215.125299776137,(1.216),211.401583981933,(1.190),210.762436029295,(1.426),210.866604167164,(1.188),209.661679919915,(1.135),1.7169199173503962,210.59637601909085,209.90324495306803,208.5331765041925,210.808903719589,(1.157),1.560557456939737,210.59867061576384,209.90324495306803,209.04131502979328,212.335381158649,(1.483),1.5153164340862098,210.73165317917938,209.90324495306803,209.86178603742164,212.899002575232,(1.439),1.5276223360829593,210.85483886544472,209.90324495306803,210.49381584772556,208.285947395892,(1.414),1.5731547757718922,210.60974342048314,209.90324495306797,209.60258322034673,203.733748411153,(1.718),2.118627385311841,210.148735123177,209.90324495306794,208.21040092107904,203.055107348789,(1.707),2.530997319311193,209.7923222096029,209.90324495306794,207.35202185337187
102,West Virginia,Female,223.392785909584,(1.377),218.18613514489,(0.979),219.83980019746,(1.221),218.304084725482,(1.256),219.208867112146,(1.058),1.8816108649067427,218.66806626431602,217.6414757829634,217.18308642174486,218.714054321624,(1.035),1.7205106765011977,218.59798827011386,217.6414757829634,217.32275291536325,220.398975837218,(1.346),1.672379847438017,218.7073127779706,218.00882094540376,218.00882094540376,221.840048256304,(1.544),1.7736160966850039,218.88709696759346,218.18613514489,218.8184694960439,218.322045112546,(1.533),1.6906480530914445,218.76127894594958,218.18613514489,218.36441814613113,206.912615827038,(1.787),3.0716695311806195,217.9559356640703,217.64147578296337,215.54047867155003,208.936821168305,(1.677),3.510714776125349,217.50213994136982,217.64147578296337,214.43675142631093
103,Wisconsin,Male,216.54444046431,(1.181),218.513773216175,(1.195),222.459802698684,(1.252),216.606253978099,(1.549),218.81140105538,(1.040),1.9236657166077187,217.8822283254247,216.88290779156074,218.35498067535627,216.493363910807,(1.576),1.7835988754309644,217.59448225602856,216.88290779156074,217.2902127910836,220.369885970429,(1.361),1.81655565941322,217.80042464548893,216.88290779156074,218.10957699359642,216.729202781108,(1.173),1.716374474996454,217.63694565244268,216.88290779156074,217.48265182316555,215.733785996553,(1.467),1.6782962721632937,217.45110502711609,216.88290779156074,216.79471808405896,213.071527436385,(1.988),1.831562684566881,217.14433858678746,216.88290779156074,215.86859489899942,210.378548199238,(1.670),2.26946442049778,216.79693378591014,216.88290779156074,214.90550566159726
104,Wisconsin,Female,225.275279685794,(1.061),223.920221608874,(1.161),224.207963640129,(1.461),223.888108776553,(1.272),223.83793703166,(1.004),0.47714161724225895,223.98844993107568,223.82244057549426,223.4652262657697,225.472997383625,(1.926),0.6143939981713252,224.1581200604169,223.83793703166,224.1827297208966,226.447213851345,(1.249),0.8583564749517967,224.34574445191063,223.83793703166,224.8560568958034,222.770313133907,(1.196),0.892963141855158,224.16948788097386,223.82244057549426,224.134686955235,223.819506292496,(1.464),0.8433777803494089,224.12091898914662,223.82244057549426,223.95747579630176,221.786614049873,(1.919),0.935449961318077,223.95484606066887,223.82244057549423,223.40120606484817,220.620690876181,(1.694),1.1420538550885515,223.78266886583296,223.82244057549423,222.90769125328535
105,Wyoming,Male,219.001866787977,(1.270),221.004238238588,(1.190),222.365523776306,(0.830),219.129597190501,(0.969),220.510891119611,(1.050),1.2999930999932412,221.13775220389908,221.3435655746316,221.3435655746316,223.19886971541,(0.851),1.3360992808812306,221.47157397649593,222.00545983784403,222.42060170033758,225.76116261285,(1.052),1.7191174328488645,221.9128580628467,222.00545983784403,223.77510441154612,224.198569277745,(1.224),1.7101887761910173,222.07592005903393,222.00545983784403,224.0057833606466,225.553915624884,(1.207),1.8229047279242296,222.30259388435866,222.00545983784406,224.6783768718312,223.290848371016,(1.542),1.6929664864809402,222.28708918777738,222.00545983784406,223.95879184999544,218.044575501396,(1.342),1.8378249298152638,222.03705286710283,222.00545983784406,222.7320995107955
106,Wyoming,Female,225.302811922591,(1.006),225.570911843257,(1.032),228.220185703933,(0.945),226.497720780367,(1.047),227.814277617773,(1.001),1.0222293517050605,227.17027219833386,227.51389716453454,228.24122545727917,228.687527123865,(0.779),1.0416561551822012,227.3583855731663,227.51389716453454,228.63770606353683,230.555325049794,(1.202),1.3201408785270505,227.6533978898544,227.51389716453454,229.41542742917403,229.691692267162,(1.137),1.3449627585404837,227.77976221296313,227.51389716453457,229.53846294692624,227.889994995978,(1.107),1.259921029488423,227.75573901490756,227.51389716453457,229.26167764733955,226.411367257564,(1.538),1.1898773393613018,227.62589878580306,227.51389716453457,228.36308829423436,226.011054247596,(1.291),1.1806337532671463,227.5294124272698,227.51389716453457,227.87074820744482
